id,pred
2019_1277_1397,0.5329834688064106
2019_1277_1403,0.5125678722754815
2019_1277_1414,0.8800708614033201
2019_1277_1416,0.7711841867842981
2019_1277_1429,0.7938939590194006
2019_1277_1433,0.8437153848484663
2019_1277_1436,0.8897516956500783
2019_1277_1437,0.5971449262431542
2019_1277_1438,0.3746505070320061
2019_1277_1439,0.6122953116310246
2019_1277_1449,0.7583813807894904
2019_1277_1458,0.7231422836023697
2019_1277_1459,0.8818859906349747
2019_1277_1463,0.9145643757421889
2019_1278_1279,0.5263071960367909
2019_1278_1280,0.40006732538945133
2019_1278_1285,0.77267835053813
2019_1278_1293,0.6039876178690338
2019_1278_1295,0.8570756333360304
2019_1278_1297,0.7475655907043128
2019_1278_1300,0.9574162630885044
2019_1278_1305,0.34467350194962887
2019_1278_1308,0.49858572335401274
2019_1278_1314,0.1638380634578226
2019_1278_1318,0.6401328359348564
2019_1278_1326,0.4388284756514894
2019_1278_1328,0.46509368874793955
2019_1278_1330,0.6995368026630832
2019_1278_1332,0.36132378555616074
2019_1278_1341,0.9377159709350787
2019_1278_1345,0.2547255077284539
2019_1278_1371,0.42131512108994484
2019_1278_1385,0.5207589632276994
2019_1278_1387,0.6816625247856416
2019_1278_1388,0.50224700504626
2019_1278_1393,0.4569743744703899
2019_1278_1396,0.5124924046293957
2019_1278_1397,0.21425829023486265
2019_1278_1403,0.20080197284154522
2019_1278_1414,0.6368064199042736
2019_1278_1416,0.446070166947523
2019_1278_1429,0.4792587780531846
2019_1278_1433,0.5632997301454454
2019_1278_1436,0.6585042338265462
2019_1278_1437,0.2615382689798079
2019_1278_1438,0.12522126380020315
2019_1278_1439,0.2739644031964672
2019_1278_1449,0.42855583269876585
2019_1278_1458,0.3842685289349741
2019_1278_1459,0.6408006353788709
2019_1278_1463,0.7189204676096761
2019_1279_1280,0.36840109683469635
2019_1279_1285,0.7483062433808714
2019_1279_1293,0.5715579891579656
2019_1279_1295,0.8398769635778597
2019_1279_1297,0.7214715883070437
2019_1279_1300,0.9516102794676271
2019_1279_1305,0.3150890236635925
2019_1279_1308,0.4651678148939552
2019_1279_1314,0.14630987821778862
2019_1279_1318,0.6087457445896927
2019_1279_1326,0.4061713593140104
2019_1279_1328,0.43198660594270677
2019_1279_1330,0.6706652589138604
2019_1279_1332,0.33103207934770496
2019_1279_1341,0.9294219990643608
2019_1279_1345,0.23015012019898096
2019_1279_1371,0.3890577399593893
2019_1279_1385,0.48729921834297607
2019_1279_1387,0.6519280451021381
2019_1279_1388,0.4688131411529385
2019_1279_1393,0.4239871390932146
2019_1279_1396,0.47903289043288155
2019_1279_1397,0.19257825578301468
2019_1279_1403,0.18017131983140922
2019_1279_1414,0.6053080882243284
2019_1279_1416,0.41327101505142905
2019_1279_1429,0.4459840726949794
2019_1279_1433,0.5301302289223033
2019_1279_1436,0.627787778815377
2019_1279_1437,0.23651418971760496
2019_1279_1438,0.11127469019571745
2019_1279_1439,0.24815091437261805
2019_1279_1449,0.39612355956958634
2019_1279_1458,0.3531167678188266
2019_1279_1459,0.6094362518613679
2019_1279_1463,0.6910889996205485
2019_1280_1285,0.8352570877669782
2019_1280_1293,0.6946532428808339
2019_1280_1295,0.8994444617927229
2019_1280_1297,0.8154059699422798
2019_1280_1300,0.9710447881993624
2019_1280_1305,0.4396261478972988
2019_1280_1308,0.5972932117298266
2019_1280_1314,0.22616615627671288
2019_1280_1318,0.7262735069936053
2019_1280_1326,0.5384088184291375
2019_1280_1328,0.564637222455325
2019_1280_1330,0.7764243993556588
2019_1280_1332,0.4576599857147383
2019_1280_1341,0.9573686484131491
2019_1280_1345,0.33766671110395974
2019_1280_1371,0.5206081966243672
2019_1280_1385,0.6184419063830902
2019_1280_1387,0.7615650694699253
2019_1280_1388,0.600810806271368
2019_1280_1393,0.5565883473592834
2019_1280_1396,0.610600371999996
2019_1280_1397,0.2891348950013637
2019_1280_1403,0.2726075348518191
2019_1280_1414,0.7233992750423089
2019_1280_1416,0.5456958280029762
2019_1280_1429,0.5785549203530698
2019_1280_1433,0.6580061042909633
2019_1280_1436,0.7420196299406117
2019_1280_1437,0.3456688954591326
2019_1280_1438,0.17594988069575257
2019_1280_1439,0.3601428176007099
2019_1280_1449,0.5279983745639121
2019_1280_1458,0.4821044446057122
2019_1280_1459,0.7268496659620227
2019_1280_1463,0.7923204423607286
2019_1285_1293,0.3099327725134451
2019_1285_1295,0.6384559396321072
2019_1285_1297,0.4658355107486807
2019_1285_1300,0.8687810704040578
2019_1285_1305,0.13411228829646027
2019_1285_1308,0.2264968064763624
2019_1285_1314,0.054552975112515556
2019_1285_1318,0.34375588096416154
2019_1285_1326,0.18717682704204786
2019_1285_1328,0.20385139630748728
2019_1285_1330,0.40674238640474447
2019_1285_1332,0.14280749546313543
2019_1285_1341,0.8159582012947704
2019_1285_1345,0.09144581618032388
2019_1285_1371,0.1765470718229668
2019_1285_1385,0.24241984659768
2019_1285_1387,0.3867203542969978
2019_1285_1388,0.22907285975896818
2019_1285_1393,0.1985994301513443
2019_1285_1396,0.23639223700341472
2019_1285_1397,0.07433106341190754
2019_1285_1403,0.06889224607174371
2019_1285_1414,0.340512297069698
2019_1285_1416,0.19168420108087192
2019_1285_1429,0.21323171190003032
2019_1285_1433,0.27528390398325453
2019_1285_1436,0.36218199217425373
2019_1285_1437,0.0944449884914833
2019_1285_1438,0.04044872890143958
2019_1285_1439,0.10000736973765212
2019_1285_1449,0.18089617660977753
2019_1285_1458,0.15524905974912628
2019_1285_1459,0.34441040044950444
2019_1285_1463,0.42961337157889123
2019_1293_1295,0.7960267025150963
2019_1293_1297,0.6583845865799958
2019_1293_1300,0.9360279401808322
2019_1293_1305,0.2550033715774007
2019_1293_1308,0.39287956584633066
2019_1293_1314,0.11309489792920946
2019_1293_1318,0.5365282528658788
2019_1293_1326,0.3372697638366492
2019_1293_1328,0.36137073964577493
2019_1293_1330,0.6024122120319395
2019_1293_1332,0.2691006887623708
2019_1293_1341,0.9073899917092657
2019_1293_1345,0.18195871083669946
2019_1293_1371,0.32148756076929463
2019_1293_1385,0.41423546363935726
2019_1293_1387,0.5822108283596716
2019_1293_1388,0.3963782420450882
2019_1293_1393,0.35386427716067337
2019_1293_1396,0.40622653037943424
2019_1293_1397,0.15071389498479182
2019_1293_1403,0.14053464327273013
2019_1293_1414,0.5329429085983208
2019_1293_1416,0.3438624552537952
2019_1293_1429,0.37458903312265435
2019_1293_1433,0.45636077850310774
2019_1293_1436,0.5565245223465038
2019_1293_1437,0.1873144342011116
2019_1293_1438,0.08521936158621313
2019_1293_1439,0.1971555767090838
2019_1293_1449,0.3279850194692375
2019_1293_1458,0.28883758716400343
2019_1293_1459,0.5372493272095855
2019_1293_1463,0.6247000711325712
2019_1295_1297,0.3329279582788721
2019_1295_1300,0.7911916405497189
2019_1295_1305,0.08142221012404416
2019_1295_1308,0.14352699744069808
2019_1295_1314,0.031966249858435325
2019_1295_1318,0.23063985119946073
2019_1295_1326,0.11644232254481335
2019_1295_1328,0.12780634769532406
2019_1295_1330,0.28180022077581734
2019_1295_1332,0.08704465773067538
2019_1295_1341,0.7172983052136657
2019_1295_1345,0.054464176953022636
2019_1295_1371,0.10928946040076992
2019_1295_1385,0.15478435459060125
2019_1295_1387,0.2651793860800443
2019_1295_1388,0.14533670365043605
2019_1295_1393,0.12420792633649047
2019_1295_1396,0.15050285811173125
2019_1295_1397,0.04393610211231225
2019_1295_1403,0.04062368743458589
2019_1295_1414,0.228092623098751
2019_1295_1416,0.11949676723009484
2019_1295_1429,0.13427759495909053
2019_1295_1433,0.1785682851534094
2019_1295_1436,0.24526881016059265
2019_1295_1437,0.05632564607546198
2019_1295_1438,0.023556129160738903
2019_1295_1439,0.05979120567401042
2019_1295_1449,0.11220749311556877
2019_1295_1458,0.09516745541014804
2019_1295_1459,0.23115485876813335
2019_1295_1463,0.3012127623075468
2019_1297_1300,0.8841308977019432
2019_1297_1305,0.15146486231075673
2019_1297_1308,0.252319620575467
2019_1297_1314,0.06235277418293239
2019_1297_1318,0.3764412230743398
2019_1297_1326,0.20973229375214952
2019_1297_1328,0.22785294211902585
2019_1297_1330,0.44138852112297333
2019_1297_1332,0.16107584050676582
2019_1297_1341,0.8363230395450107
2019_1297_1345,0.10394052610456561
2019_1297_1371,0.1981338534965612
2019_1297_1385,0.26942570950661526
2019_1297_1387,0.4208709202455285
2019_1297_1388,0.2550925115019864
2019_1297_1393,0.22215515525297158
2019_1297_1396,0.26295969189096646
2019_1297_1397,0.08470531528898118
2019_1297_1403,0.0785718441475729
2019_1297_1414,0.3730645555870348
2019_1297_1416,0.21463939332533577
2019_1297_1429,0.238007528402172
2019_1297_1433,0.3044794296606851
2019_1297_1436,0.3955632878413732
2019_1297_1437,0.10730109383229502
2019_1297_1438,0.046330771290980066
2019_1297_1439,0.11352571851420157
2019_1297_1449,0.20288371305427022
2019_1297_1458,0.17478444085601474
2019_1297_1459,0.37712221256184153
2019_1297_1463,0.46468172400827346
2019_1300_1305,0.02258794712306289
2019_1300_1308,0.041862012849464225
2019_1300_1314,0.008535919320733498
2019_1300_1318,0.0724926766527707
2019_1300_1326,0.03321823333713525
2019_1300_1328,0.0367983908657743
2019_1300_1330,0.09280450771590043
2019_1300_1332,0.024254987422297036
2019_1300_1341,0.39814175862794166
2019_1300_1345,0.01479556122831982
2019_1300_1371,0.030998333087210672
2019_1300_1385,0.0455696707517762
2019_1300_1387,0.08599607259492248
2019_1300_1388,0.0424533830772299
2019_1300_1393,0.03565756676722376
2019_1300_1396,0.044151359245498956
2019_1300_1397,0.011839523160876775
2019_1300_1403,0.010919285231453357
2019_1300_1414,0.07152966739222666
2019_1300_1416,0.03417403077186487
2019_1300_1429,0.038866956233996164
2019_1300_1433,0.05363679669942889
2019_1300_1436,0.07810910773889701
2019_1300_1437,0.015323213585113793
2019_1300_1438,0.00625037032049669
2019_1300_1439,0.01630960927297509
2019_1300_1449,0.03190085670595255
2019_1300_1458,0.0266896998612266
2019_1300_1459,0.0726879128969612
2019_1300_1463,0.10102903302953159
2019_1305_1308,0.6512158843706588
2019_1305_1314,0.2689613585466747
2019_1305_1318,0.7695879322591459
2019_1305_1326,0.5948681445256379
2019_1305_1328,0.6201517632729306
2019_1305_1330,0.8138371275450729
2019_1305_1332,0.5151009129329229
2019_1305_1341,0.9658348665674623
2019_1305_1345,0.39090233125967877
2019_1305_1371,0.5775363944177989
2019_1305_1385,0.6710921391955016
2019_1305_1387,0.8008264686094226
2019_1305_1388,0.6545348946358386
2019_1305_1393,0.6124247329023284
2019_1305_1396,0.6637443212427093
2019_1305_1397,0.33863104789080667
2019_1305_1403,0.3205502196225244
2019_1305_1414,0.7670226196056038
2019_1305_1416,0.6019228424290164
2019_1305_1429,0.6334468699999034
2019_1305_1433,0.7077766076639775
2019_1305_1436,0.7835848582700292
2019_1305_1437,0.39940533692229563
2019_1305_1438,0.2118443947215436
2019_1305_1439,0.414703272940968
2019_1305_1449,0.5847489715996683
2019_1305_1458,0.5395610922258078
2019_1305_1459,0.7701017797573941
2019_1305_1463,0.8276635772075259
2019_1308_1314,0.16676600045430445
2019_1308_1318,0.6450066644396548
2019_1308_1326,0.4440608880827459
2019_1308_1328,0.47037677144959034
2019_1308_1330,0.7039781453254421
2019_1308_1332,0.3662351777966003
2019_1308_1341,0.938943919491167
2019_1308_1345,0.2587750172436891
2019_1308_1371,0.4264974188388494
2019_1308_1385,0.5260525119904778
2019_1308_1387,0.6862495769336989
2019_1308_1388,0.5075516700540412
2019_1308_1393,0.4622449288690196
2019_1308_1396,0.5177927130417179
2019_1308_1397,0.217852523192127
2019_1308_1403,0.20422914517269386
2019_1308_1414,0.6417000831348616
2019_1308_1416,0.4513194822189299
2019_1308_1429,0.4845570061998412
2019_1308_1433,0.5685127271102833
2019_1308_1436,0.663260137398239
2019_1308_1437,0.26565747828677955
2019_1308_1438,0.12756436699602514
2019_1308_1439,0.2782055918356403
2019_1308_1449,0.4337604351316068
2019_1308_1458,0.38930169742712706
2019_1308_1459,0.6456704258386998
2019_1308_1463,0.7231886665542477
2019_1314_1318,0.9017499394138913
2019_1314_1326,0.8013833223629903
2019_1314_1328,0.8177277342284183
2019_1314_1330,0.9231526613897866
2019_1314_1332,0.7448359837686571
2019_1314_1341,0.9872906020712294
2019_1314_1345,0.6381432972941872
2019_1314_1371,0.7897640286380873
2019_1314_1385,0.848638753910123
2019_1314_1387,0.9170027723183827
2019_1314_1388,0.8388733080609301
2019_1314_1393,0.8128066857603591
2019_1314_1396,0.8443373126898075
2019_1314_1397,0.584539004764462
2019_1314_1403,0.5645357731455629
2019_1314_1414,0.9004657563469681
2019_1314_1416,0.8060145893593967
2019_1314_1429,0.8260472297055736
2019_1314_1433,0.8693751700397278
2019_1314_1436,0.9086711325494891
2019_1314_1437,0.6463176677710902
2019_1314_1438,0.42482230562193724
2019_1314_1439,0.6606696413141341
2019_1314_1449,0.7946416722803781
2019_1314_1458,0.7630385900862261
2019_1314_1459,0.9020065788722306
2019_1314_1463,0.9295628580836752
2019_1318_1326,0.3027066270788581
2019_1318_1328,0.3255510105950563
2019_1318_1330,0.5637926884853113
2019_1318_1332,0.23900409598356254
2019_1318_1341,0.8931394416761276
2019_1318_1345,0.15948161102083358
2019_1318_1371,0.28783931953163777
2019_1318_1385,0.3762629801870506
2019_1318_1387,0.543117267855522
2019_1318_1388,0.3590393544027912
2019_1318_1393,0.3184176203478074
2019_1318_1396,0.368526323042904
2019_1318_1397,0.1314761009565929
2019_1318_1403,0.12240890064406229
2019_1318_1414,0.4932518122098857
2019_1318_1416,0.3089386491721071
2019_1318_1429,0.3381528421122034
2019_1318_1433,0.41727756600046984
2019_1318_1436,0.5170213035576416
2019_1318_1437,0.1643086329186162
2019_1318_1438,0.0736169280194312
2019_1318_1439,0.17319868736225374
2019_1318_1449,0.29395134491324193
2019_1318_1458,0.2573107010177037
2019_1318_1459,0.49757918994245576
2019_1318_1463,0.5867603875539649
2019_1326_1328,0.5230170401087091
2019_1326_1330,0.745940842623924
2019_1326_1332,0.41638356137829924
2019_1326_1341,0.9499662218115211
2019_1326_1345,0.3012021121773547
2019_1326_1371,0.4786652134919348
2019_1326_1385,0.5781222172737478
2019_1326_1387,0.7297606715187492
2019_1326_1388,0.5599536881206935
2019_1326_1393,0.5148598298618026
2019_1326_1396,0.570028159839285
2019_1326_1397,0.2558864505706663
2019_1326_1403,0.2406163206039743
2019_1326_1414,0.6885857355159033
2019_1326_1416,0.5038559898630224
2019_1326_1429,0.5371746483661679
2019_1326_1433,0.6192935559908335
2019_1326_1436,0.7086056566489254
2019_1326_1437,0.30874296245327937
2019_1326_1438,0.15291709298669165
2019_1326_1439,0.32243261547112556
2019_1326_1449,0.48606367772788883
2019_1326_1458,0.4404136827138003
2019_1326_1459,0.6922856717371406
2019_1326_1463,0.7633436253582749
2019_1328_1330,0.729946522930971
2019_1328_1332,0.3964294102405024
2019_1328_1341,0.9458845198351237
2019_1328_1345,0.28408093776480636
2019_1328_1371,0.4580689956308627
2019_1328_1385,0.5578255409955194
2019_1328_1387,0.7131394517913545
2019_1328_1388,0.5394792039841231
2019_1328_1393,0.4941824992174799
2019_1328_1396,0.5496454226845082
2019_1328_1397,0.2404547947338005
2019_1328_1403,0.22582608029343476
2019_1328_1414,0.6705752307601077
2019_1328_1416,0.483180444381363
2019_1328_1429,0.5165553502030864
2019_1328_1433,0.5996058127346819
2019_1328_1436,0.6912338108890824
2019_1328_1437,0.2913718726346777
2019_1328_1438,0.14250594151547702
2019_1328_1439,0.30463072705710337
2019_1328_1449,0.4654333245726169
2019_1328_1458,0.42013695607243706
2019_1328_1459,0.6743879642950477
2019_1328_1463,0.7480748868420597
2019_1330_1332,0.2008525543984665
2019_1330_1341,0.8699357529157914
2019_1330_1345,0.13182508156729655
2019_1330_1371,0.24439587298389065
2019_1330_1385,0.3255750003173107
2019_1330_1387,0.4875204431575514
2019_1330_1388,0.3095202437480711
2019_1330_1393,0.27212249983776693
2019_1330_1396,0.31834863409085046
2019_1330_1397,0.10805181982727863
2019_1330_1403,0.10041329848182823
2019_1330_1414,0.43786743642271175
2019_1330_1416,0.263488913307383
2019_1330_1429,0.29021012145855907
2019_1330_1433,0.36429133889402376
2019_1330_1436,0.4613980781248006
2019_1330_1437,0.1359504187563757
2019_1330_1438,0.05979139951514556
2019_1330_1439,0.1435697252143835
2019_1330_1449,0.24990912884126282
2019_1330_1458,0.21707048092439107
2019_1330_1459,0.4421328576739636
2019_1330_1463,0.5318970825410598
2019_1332_1341,0.9632588338285593
2019_1332_1345,0.37311327553905493
2019_1332_1371,0.559049464554013
2019_1332_1385,0.6542482612145267
2019_1332_1387,0.7885329354303778
2019_1332_1388,0.6373013628116628
2019_1332_1393,0.5943922934980708
2019_1332_1396,0.6467222391948517
2019_1332_1397,0.32196335448571134
2019_1332_1403,0.3043629215719378
2019_1332_1414,0.7532854085953351
2019_1332_1416,0.5837339007633224
2019_1332_1429,0.6157788865898493
2019_1332_1433,0.691949034056994
2019_1332_1436,0.7705320603790611
2019_1332_1437,0.38147167330010645
2019_1332_1438,0.19953447641548605
2019_1332_1439,0.3965362306956246
2019_1332_1449,0.566340669907436
2019_1332_1458,0.520791236304271
2019_1332_1459,0.7564884868675923
2019_1332_1463,0.8166472498114149
2019_1341_1345,0.0222956872998884
2019_1341_1371,0.04632571581028255
2019_1341_1385,0.06759934373916943
2019_1341_1387,0.12500927976390763
2019_1341_1388,0.06307611536807789
2019_1341_1393,0.05316235296773619
2019_1341_1396,0.06554246514476669
2019_1341_1397,0.017868359619643392
2019_1341_1403,0.016487343264585563
2019_1341_1414,0.104732019204689
2019_1341_1416,0.05098903670567312
2019_1341_1429,0.05785275626850506
2019_1341_1433,0.07924255612119124
2019_1341_1436,0.11399052845722102
2019_1341_1437,0.023084548475662436
2019_1341_1438,0.009460386244572905
2019_1341_1439,0.024558101172189595
2019_1341_1449,0.047652553989729896
2019_1341_1458,0.03997453086160707
2019_1341_1459,0.10636630313520223
2019_1341_1463,0.14577442875980928
2019_1345_1371,0.686860062684543
2019_1345_1385,0.766014335818909
2019_1345_1387,0.8657950447253933
2019_1345_1388,0.7524730101528465
2019_1345_1393,0.7171418709023805
2019_1345_1396,0.7600288057222802
2019_1345_1397,0.4510105602390895
2019_1345_1403,0.43083820366222847
2019_1345_1414,0.8408260494219408
2019_1345_1416,0.7081251364370937
2019_1345_1429,0.7349423861768386
2019_1345_1433,0.7953404200081413
2019_1345_1436,0.8531461621715425
2019_1345_1437,0.5162115052655345
2019_1345_1438,0.3013176297893704
2019_1345_1439,0.5320202582727184
2019_1345_1449,0.6931976984806989
2019_1345_1458,0.6528041384227432
2019_1345_1459,0.8431292754385081
2019_1345_1463,0.8851337642883661
2019_1371_1385,0.5993809893436951
2019_1371_1387,0.7467258445040024
2019_1371_1388,0.5814651863749538
2019_1371_1393,0.5367520341261487
2019_1371_1396,0.59140653475355
2019_1371_1397,0.2729626406338779
2019_1371_1403,0.257025466309335
2019_1371_1414,0.707098311692305
2019_1371_1416,0.5257873961455564
2019_1371_1429,0.5589225483362834
2019_1371_1433,0.6397703953956029
2019_1371_1436,0.7264009888632027
2019_1371_1437,0.3277926256367292
2019_1371_1438,0.1646421657103848
2019_1371_1439,0.3419091541503172
2019_1371_1449,0.5080136116814551
2019_1371_1458,0.4621559164643756
2019_1371_1459,0.7106707166929798
2019_1371_1463,0.7788394504415348
2019_1385_1387,0.6667111505662282
2019_1385_1388,0.485232497395762
2019_1385_1393,0.4401373936415244
2019_1385_1396,0.49547630945565924
2019_1385_1397,0.20302063718732688
2019_1385_1403,0.1900993397511722
2019_1385_1414,0.6209198787299397
2019_1385_1416,0.42931731369276405
2019_1385_1429,0.46229973932750135
2019_1385_1433,0.5464877256401355
2019_1385_1436,0.6430347649722321
2019_1385_1437,0.24860541983145878
2019_1385_1438,0.11795249311249278
2019_1385_1439,0.26063396135086603
2019_1385_1449,0.4119715513578647
2019_1385_1458,0.3682935219362232
2019_1385_1459,0.6249859186330173
2019_1385_1463,0.7049615961952831
2019_1387_1388,0.32172187246831474
2019_1387_1393,0.2834550802077084
2019_1387_1396,0.33073158790675694
2019_1387_1397,0.11361821255836546
2019_1387_1403,0.10563278809087195
2019_1387_1414,0.4518178935396735
2019_1387_1416,0.2745975886837567
2019_1387_1429,0.3019834485593146
2019_1387_1433,0.37747174668085737
2019_1387_1436,0.4754641203309642
2019_1387_1437,0.14272405888908002
2019_1387_1438,0.06304734630639264
2019_1387_1439,0.15065680003507642
2019_1387_1449,0.2606478945930013
2019_1387_1458,0.22682485901211047
2019_1387_1459,0.45610894614747755
2019_1387_1463,0.545933867701689
2019_1388_1393,0.45552032981929624
2019_1388_1396,0.5110279507618412
2019_1388_1397,0.21327322318045594
2019_1388_1403,0.1998630356606872
2019_1388_1414,0.6354497660852676
2019_1388_1416,0.44462240966574607
2019_1388_1429,0.4777962159434317
2019_1388_1433,0.5618574180892945
2019_1388_1436,0.6571849974481393
2019_1388_1437,0.26040787000859933
2019_1388_1438,0.12458064680878078
2019_1388_1439,0.27280013736194686
2019_1388_1449,0.42712108851378294
2019_1388_1458,0.3828827091409108
2019_1388_1459,0.6394504539997943
2019_1388_1463,0.7177345821374077
2019_1393_1396,0.555866225636717
2019_1393_1397,0.24508056517218413
2019_1393_1403,0.2302557422313034
2019_1393_1414,0.6761099443342793
2019_1393_1416,0.4894665772554877
2019_1393_1429,0.5228364280194775
2019_1393_1433,0.6056316570752796
2019_1393_1436,0.6965784867519089
2019_1393_1437,0.2965946715813117
2019_1393_1438,0.14560864195755086
2019_1393_1439,0.30998722407941837
2019_1393_1449,0.47169930003802474
2019_1393_1458,0.42627940219347027
2019_1393_1459,0.6798891989219925
2019_1393_1463,0.7527875398185043
2019_1396_1397,0.2104544369450495
2019_1396_1403,0.1971770674931168
2019_1396_1414,0.6315302570685815
2019_1396_1416,0.4404578144562741
2019_1396_1429,0.473585859492474
2019_1396_1433,0.5576974096245433
2019_1396_1436,0.6533717036638294
2019_1396_1437,0.25716975480425075
2019_1396_1438,0.12275119075703766
2019_1396_1439,0.2694640702593546
2019_1396_1449,0.42299556776042346
2019_1396_1458,0.37890187037472245
2019_1396_1459,0.6355492890452702
2019_1396_1463,0.7143020100287027
2019_1397_1403,0.4786659509094353
2019_1397_1414,0.864997258479798
2019_1397_1416,0.7463690163367394
2019_1397_1429,0.7708097217246567
2019_1397_1433,0.824981069087418
2019_1397_1436,0.8757230315784945
2019_1397_1437,0.5641231532260076
2019_1397_1438,0.3434432622082132
2019_1397_1439,0.5796411963040571
2019_1397_1449,0.7326590715720928
2019_1397_1458,0.695176354676358
2019_1397_1459,0.8670060511241113
2019_1397_1463,0.9033500620269714
2019_1403_1414,0.8737261350378333
2019_1403_1416,0.7606456270061039
2019_1403_1429,0.7841085325762327
2019_1403_1433,0.8358061468504174
2019_1403_1436,0.883851531517699
2019_1403_1437,0.582925734135104
2019_1403_1438,0.3609819962388059
2019_1403_1439,0.5982510984469791
2019_1403_1449,0.7474462688751207
2019_1403_1458,0.7112196219887386
2019_1403_1459,0.8756237206751759
2019_1403_1463,0.9098575808798189
2019_1414_1416,0.3138583631723223
2019_1414_1429,0.3433066649951031
2019_1414_1433,0.42286683366743916
2019_1414_1436,0.522748076504878
2019_1414_1437,0.16748336544223807
2019_1414_1438,0.07519701412066992
2019_1414_1439,0.17650891102808852
2019_1414_1449,0.29873556450090033
2019_1414_1458,0.26171962903904233
2019_1414_1459,0.5033150304341576
2019_1414_1463,0.5923122952831483
2019_1416_1429,0.529415482270428
2019_1416_1433,0.6119164902100167
2019_1416_1436,0.702126806394175
2019_1416_1437,0.3021294243474417
2019_1416_1438,0.14892236587915597
2019_1416_1439,0.3156597420205225
2019_1416_1449,0.47827985965743036
2019_1416_1458,0.4327453531207418
2019_1416_1459,0.6856049568309599
2019_1416_1463,0.7576656036303295
2019_1429_1433,0.5762940428479779
2019_1429_1436,0.6703236379250134
2019_1429_1437,0.27190572170231364
2019_1429_1438,0.13114471385241655
2019_1429_1439,0.2846345718989012
2019_1429_1449,0.44158491280328627
2019_1429_1458,0.39688631618204284
2019_1429_1459,0.6529098081475166
2019_1429_1463,0.7295077588674537
2019_1433_1436,0.6056181974334116
2019_1433_1437,0.2199952481155657
2019_1433_1438,0.10233050820775591
2019_1433_1439,0.2310651991032895
2019_1433_1449,0.3739165189914343
2019_1433_1458,0.331995223118285
2019_1433_1459,0.5868928878213084
2019_1433_1463,0.670712129284762
2019_1436_1437,0.1552675965977195
2019_1436_1438,0.06915323248941263
2019_1436_1439,0.16376433790833944
2019_1436_1449,0.2801683023818108
2019_1436_1458,0.24465038524428662
2019_1436_1459,0.4807494321094139
2019_1436_1463,0.5703383886999929
2019_1437_1438,0.2925517468165998
2019_1437_1439,0.5215528641665843
2019_1437_1449,0.684195429813836
2019_1437_1458,0.6432266473523809
2019_1437_1459,0.8374950098054674
2019_1437_1463,0.8807948572328425
2019_1438_1439,0.726152542772013
2019_1438_1449,0.840512193263538
2019_1438_1458,0.8143187531018421
2019_1438_1459,0.9261247142884744
2019_1438_1463,0.9472951293056552
2019_1439_1449,0.6696331117021268
2019_1439_1458,0.6278028650837489
2019_1439_1459,0.8282268990267007
2019_1439_1463,0.8736236125817741
2019_1449_1458,0.4528986849069073
2019_1449_1459,0.7029415041573438
2019_1449_1463,0.7723479612713715
2019_1458_1459,0.7419830058228171
2019_1458_1463,0.8048006309872764
2019_1459_1463,0.5977319550312368
